date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesF_high_shrink_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	F_high_shrink	-0.0019314169874966591	-0.12137433844343509	-0.07424557041505375	160	success
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesG_adaptive_fast_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	G_adaptive_fast	-0.001700528032283155	-0.12070537919355355	-0.07376578796120159	157	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesA_full_bayes_20260526_160038	HypothesisH37DynamicGridInformedGate	A_full_bayes	0.09071638159053608	0.6226034561264172	-0.03504241275881537	87	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesB_full_aggressive_20260526_160038	HypothesisH37DynamicGridInformedGate	B_full_aggressive	0.08941277448739116	0.6172729752152667	-0.03504241275881537	85	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesC_conservative_20260526_160038	HypothesisH37DynamicGridInformedGate	C_conservative	0.08865014430016416	0.6028563082234278	-0.03437993950222418	92	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesD_no_bayes_20260526_160038	HypothesisH37DynamicGridInformedGate	D_no_bayes	0.08689635782038474	0.5921061851404725	-0.03422082688803019	91	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesE_alt_pivot_20260526_160038	HypothesisH37DynamicGridInformedGate	E_alt_pivot	0.08954294061955093	0.6311381028344877	-0.03457171832181927	82	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesF_high_shrink_20260526_160038	HypothesisH37DynamicGridInformedGate	F_high_shrink	0.08891852329281069	0.6152923201171193	-0.03474612579238712	85	success
2026-05-26 17:09	HypothesisH37DynamicGridInformedGate_bayesG_adaptive_fast_20260526_160038	HypothesisH37DynamicGridInformedGate	G_adaptive_fast	0.08891852329281069	0.6152923201171193	-0.03474612579238712	85	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesA_full_bayes_20260526_160038	HypothesisH426RSIGarchBullBear	A_full_bayes	0.020546754470285977	0.0245396854316389	-0.03664712488838917	57	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesB_full_aggressive_20260526_160038	HypothesisH426RSIGarchBullBear	B_full_aggressive	0.020546754470285977	0.0245396854316389	-0.03664712488838917	57	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesC_conservative_20260526_160038	HypothesisH426RSIGarchBullBear	C_conservative	0.029870913457669568	0.05220200596418232	-0.03773689016289872	74	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesD_no_bayes_20260526_160038	HypothesisH426RSIGarchBullBear	D_no_bayes	0.027055295159450266	0.031410820100209916	-0.03766768220932315	72	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesE_alt_pivot_20260526_160038	HypothesisH426RSIGarchBullBear	E_alt_pivot	0.027055295159450266	0.031410820100209916	-0.03766768220932315	72	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesF_high_shrink_20260526_160038	HypothesisH426RSIGarchBullBear	F_high_shrink	0.027055295159450266	0.031410820100209916	-0.03766768220932315	72	success
2026-05-26 17:09	HypothesisH426RSIGarchBullBear_bayesG_adaptive_fast_20260526_160038	HypothesisH426RSIGarchBullBear	G_adaptive_fast	0.020434860155253753	0.007682478083706029	-0.03769237694792793	63	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesA_full_bayes_20260526_160038	HypothesisH434MaxMinDualHorizon	A_full_bayes	0.04446329841082575	0.09269228709175971	-0.039129975953168916	107	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesB_full_aggressive_20260526_160038	HypothesisH434MaxMinDualHorizon	B_full_aggressive	0.04446329841082575	0.09269228709175971	-0.039129975953168916	107	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesC_conservative_20260526_160038	HypothesisH434MaxMinDualHorizon	C_conservative	0.05937008508290198	0.1833814136517161	-0.03912997595316847	123	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesD_no_bayes_20260526_160038	HypothesisH434MaxMinDualHorizon	D_no_bayes	0.06561394121290132	0.22489633918593077	-0.03912997595316947	125	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesE_alt_pivot_20260526_160038	HypothesisH434MaxMinDualHorizon	E_alt_pivot	0.050447708658189594	0.13774149145734182	-0.03912997595316925	109	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesF_high_shrink_20260526_160038	HypothesisH434MaxMinDualHorizon	F_high_shrink	0.0579489365259922	0.17531797899096005	-0.03912997595316858	121	success
2026-05-26 17:09	HypothesisH434MaxMinDualHorizon_bayesG_adaptive_fast_20260526_160038	HypothesisH434MaxMinDualHorizon	G_adaptive_fast	0.052776431268454216	0.15361293610492888	-0.03912997595316936	109	success
