date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	win_rate	status
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablD_kronos_plus_vr_20260525_231208	HypothesisH236MomentumReversalAsym	D_kronos_plus_vr	0.14760022288765673	0.6147518221957629	-0.03831305533158458	190		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablE_kronos_plus_kyle_20260525_231208	HypothesisH236MomentumReversalAsym	E_kronos_plus_kyle	0.06306541647790675	0.1789629542859555	-0.050404707573802554	159		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH236MomentumReversalAsym	F_kronos_plus_volaccel	0.07760231179142685	0.2848746606138199	-0.04409830705579787	166		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablG_all_no_microstructure_20260525_231208	HypothesisH236MomentumReversalAsym	G_all_no_microstructure	0.1386493003667515	0.42689831590251004	-0.0799600344777176	221		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH236MomentumReversalAsym	H_all_prefilter_aggressive	0.06306541647790675	0.1789629542859555	-0.050404707573802554	159		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH236MomentumReversalAsym	I_kronos_top2_noprefilter	0.017811070804058193	-0.1516489237026873	-0.05107115829575504	253		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablJ_minimal_kronos_core_20260525_231208	HypothesisH236MomentumReversalAsym	J_minimal_kronos_core	0.017811070804058193	-0.1516489237026873	-0.05107115829575504	253		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablBASELINE_20260525_231208	HypothesisH318TrendlineChannelSqueeze	BASELINE	-0.051124334540471605	-0.493392822775768	-0.07520299474723613	174		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablA_kronos_only_20260525_231208	HypothesisH318TrendlineChannelSqueeze	A_kronos_only	-0.082131247428755	-0.535874095044686	-0.12214662297027701	168		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablB_experimental_only_20260525_231208	HypothesisH318TrendlineChannelSqueeze	B_experimental_only	-0.082131247428755	-0.535874095044686	-0.12214662297027701	168		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablC_kronos_plus_experimental_20260525_231208	HypothesisH318TrendlineChannelSqueeze	C_kronos_plus_experimental	-0.082131247428755	-0.535874095044686	-0.12214662297027701	168		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablD_kronos_plus_vr_20260525_231208	HypothesisH318TrendlineChannelSqueeze	D_kronos_plus_vr	-0.04354909309237254	-0.378983681258946	-0.07318596161978863	145		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablE_kronos_plus_kyle_20260525_231208	HypothesisH318TrendlineChannelSqueeze	E_kronos_plus_kyle	-0.029794167565243446	-0.26129599476054205	-0.06809595502111843	165		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH318TrendlineChannelSqueeze	F_kronos_plus_volaccel	-0.07962916205201398	-0.6037086892506077	-0.11226169622940096	171		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablG_all_no_microstructure_20260525_231208	HypothesisH318TrendlineChannelSqueeze	G_all_no_microstructure	-0.04354909309237254	-0.378983681258946	-0.07318596161978863	145		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH318TrendlineChannelSqueeze	H_all_prefilter_aggressive	-0.00675805527158746	-0.09646212103249834	-0.050002303419500516	140		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH318TrendlineChannelSqueeze	I_kronos_top2_noprefilter	0.008741092250379001	-0.001170840553581817	-0.050864061249783266	190		success
2026-05-26 00:37	HypothesisH318TrendlineChannelSqueeze_ablJ_minimal_kronos_core_20260525_231208	HypothesisH318TrendlineChannelSqueeze	J_minimal_kronos_core	0.008741092250379001	-0.001170840553581817	-0.050864061249783266	190		success
