date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-25 19:55	HypothesisH318TrendlineChannelSqueeze_fwF_entropy_bins5_20260525_193213	HypothesisH318TrendlineChannelSqueeze	F_entropy_bins5	-0.01800054601441836	-0.1657738481291968	-0.06750075060150795	156	success
2026-05-25 19:55	HypothesisH371MaxMinDualTriggerFreq_fwA_short_20260525_193213	HypothesisH371MaxMinDualTriggerFreq	A_short	-0.017149398253310078	-0.8254355301925832	-0.024337852334676446	57	success
2026-05-25 19:55	HypothesisH371MaxMinDualTriggerFreq_fwB_baseline_20260525_193213	HypothesisH371MaxMinDualTriggerFreq	B_baseline	0.0025956169765086745	-0.043749871784104784	-0.006573752953434209	18	success
2026-05-25 19:55	HypothesisH371MaxMinDualTriggerFreq_fwC_long_20260525_193213	HypothesisH371MaxMinDualTriggerFreq	C_long	0.0025956169765086745	-0.043749871784104784	-0.006573752953434209	18	success
2026-05-25 19:55	HypothesisH371MaxMinDualTriggerFreq_fwD_verylong_20260525_193213	HypothesisH371MaxMinDualTriggerFreq	D_verylong	0.0028723976317839295	-0.09880573348203626	-0.025912735476503634	57	success
2026-05-25 19:55	HypothesisH371MaxMinDualTriggerFreq_fwE_asym_20260525_193213	HypothesisH371MaxMinDualTriggerFreq	E_asym	0.0025956169765086745	-0.043749871784104784	-0.006573752953434209	18	success
2026-05-25 19:55	HypothesisH371MaxMinDualTriggerFreq_fwF_entropy_bins5_20260525_193213	HypothesisH371MaxMinDualTriggerFreq	F_entropy_bins5	0.0016348619939301479	-0.09453061846575847	-0.013677537855596	24	success
2026-05-25 19:55	HypothesisH37DynamicGridInformedGate_fwA_short_20260525_193213	HypothesisH37DynamicGridInformedGate	A_short	0.05235246992198639	0.3401709230258677	-0.052178329553587366	94	success
2026-05-25 19:55	HypothesisH37DynamicGridInformedGate_fwB_baseline_20260525_193213	HypothesisH37DynamicGridInformedGate	B_baseline	0.08946899756261928	0.6164094563066514	-0.03458640645858746	87	success
2026-05-25 19:55	HypothesisH37DynamicGridInformedGate_fwC_long_20260525_193213	HypothesisH37DynamicGridInformedGate	C_long	0.10785628000170444	0.7801526866723266	-0.018180699363939734	78	success
2026-05-25 19:55	HypothesisH37DynamicGridInformedGate_fwD_verylong_20260525_193213	HypothesisH37DynamicGridInformedGate	D_verylong	0.0704378611361478	0.5132521203511962	-0.026318560758743947	66	success
2026-05-25 19:55	HypothesisH37DynamicGridInformedGate_fwE_asym_20260525_193213	HypothesisH37DynamicGridInformedGate	E_asym	0.059699648864017574	0.44408342346120827	-0.023704027363647406	72	success
2026-05-25 19:55	HypothesisH37DynamicGridInformedGate_fwF_entropy_bins5_20260525_193213	HypothesisH37DynamicGridInformedGate	F_entropy_bins5	0.08946899756261928	0.6164094563066514	-0.03458640645858746	87	success
2026-05-25 19:55	HypothesisH426RSIGarchBullBear_fwA_short_20260525_193213	HypothesisH426RSIGarchBullBear	A_short	0.007891339666936448	-0.013232226693736249	-0.026286274414384136	81	success
2026-05-25 19:55	HypothesisH426RSIGarchBullBear_fwB_baseline_20260525_193213	HypothesisH426RSIGarchBullBear	B_baseline	-0.030804236367928728	-0.35164658424638606	-0.057553115410406974	95	success
2026-05-25 19:55	HypothesisH426RSIGarchBullBear_fwC_long_20260525_193213	HypothesisH426RSIGarchBullBear	C_long	-0.013974112327674537	-0.21188471233229403	-0.03283507769965377	26	success
2026-05-25 19:55	HypothesisH426RSIGarchBullBear_fwD_verylong_20260525_193213	HypothesisH426RSIGarchBullBear	D_verylong	-0.010264377851186834	-0.32231221322815545	-0.014816668035345426	22	success
2026-05-25 19:55	HypothesisH426RSIGarchBullBear_fwE_asym_20260525_193213	HypothesisH426RSIGarchBullBear	E_asym	-0.010264377851186834	-0.32231221322815545	-0.014816668035345426	22	success
2026-05-25 19:55	HypothesisH426RSIGarchBullBear_fwF_entropy_bins5_20260525_193213	HypothesisH426RSIGarchBullBear	F_entropy_bins5	0.000616715343994434	-0.09531211828538129	-0.014289083543246095	17	success
2026-05-25 19:55	HypothesisH434MaxMinDualHorizon_fwA_short_20260525_193213	HypothesisH434MaxMinDualHorizon	A_short	0.0030943848986833	-0.05894376272606087	-0.0497554832577215	133	success
2026-05-25 19:55	HypothesisH434MaxMinDualHorizon_fwB_baseline_20260525_193213	HypothesisH434MaxMinDualHorizon	B_baseline	-0.008203472407603885	-0.16824834935239713	-0.03965372756373631	118	success
2026-05-25 19:55	HypothesisH434MaxMinDualHorizon_fwC_long_20260525_193213	HypothesisH434MaxMinDualHorizon	C_long	0.0420166163870721	0.2889111584045412	-0.02292510413727955	94	success
2026-05-25 19:55	HypothesisH434MaxMinDualHorizon_fwD_verylong_20260525_193213	HypothesisH434MaxMinDualHorizon	D_verylong	0.0420166163870721	0.2889111584045412	-0.02292510413727955	94	success
2026-05-25 19:55	HypothesisH434MaxMinDualHorizon_fwE_asym_20260525_193213	HypothesisH434MaxMinDualHorizon	E_asym	-0.02861807143945272	-0.31008447338644235	-0.07357616428619795	104	success
2026-05-25 19:55	HypothesisH434MaxMinDualHorizon_fwF_entropy_bins5_20260525_193213	HypothesisH434MaxMinDualHorizon	F_entropy_bins5	-0.009928978269423072	-0.1341301529261383	-0.029616877403987663	77	success
2026-05-25 19:55	HypothesisH481GoldenCrossPSAR_fwA_short_20260525_193213	HypothesisH481GoldenCrossPSAR	A_short	0.005519443522406187	0.057291356751390354	-0.04520073633527277	68	success
